"0","Seasonname <- c(""Spring"",""Summer"",""Autumn"",""Winter"")"
"0","Stream_Series <- Stream_plot[, mean(Q, na.rm = TRUE),"
"0","                             by = .(DecYear, Season, Region)"
"0","]"
"0","H <- as.matrix(Stream_Series[, dpill(DecYear, V1), by = .(Season,Region)])"
"0",""
"0","Regionname <- levels(as.factor(Stream_Series$Region))"
"0","Stream_Series_fit <- list()"
"0","for (i in 1:18) {"
"0","  H_1 <- subset(as.data.frame(H),Season == ""Spring"")"
"0","  data <- Stream_Series[Region == Regionname[i] & Season == ""Spring""]"
"0","  Year <- as.numeric(as.vector(data$DecYear))"
"0","  Q <- data$V1"
"0","  Stream_Series_fit[[i]] <- locpoly(Year, Q, bandwidth = as.numeric(H_1[i, 3]))"
"0","  Stream_Series_fit[[i]]$Region <- Regionname[i]"
"0","}"
"0","Stream_Series_fit1 <- rbindlist(Stream_Series_fit)"
"0","Stream_Series_fit1$Season <- ""Spring"""
"0",""
"0","Stream_Series_fit <- list()"
"0","for (i in 1:18) {"
"0","  H_1 <- subset(as.data.frame(H),Season == ""Summer"")"
"0","  data <- Stream_Series[Region == Regionname[i] & Season == ""Summer""]"
"0","  Year <- as.numeric(as.vector(data$DecYear))"
"0","  Q <- data$V1"
"0","  Stream_Series_fit[[i]] <- locpoly(Year, Q, bandwidth = as.numeric(H_1[i, 3]))"
"0","  Stream_Series_fit[[i]]$Region <- Regionname[i]"
"0","}"
"0","Stream_Series_fit2 <- rbindlist(Stream_Series_fit)"
"0","Stream_Series_fit2$Season <- ""Summer"""
"0",""
"0","Stream_Series_fit <- list()"
"0","for (i in 1:18) {"
"0","  H_1 <- subset(as.data.frame(H),Season == ""Autumn"")"
"0","  data <- Stream_Series[Region == Regionname[i] & Season == ""Autumn""]"
"0","  Year <- as.numeric(as.vector(data$DecYear))"
"0","  Q <- data$V1"
"0","  Stream_Series_fit[[i]] <- locpoly(Year, Q, bandwidth = as.numeric(H_1[i, 3]))"
"0","  Stream_Series_fit[[i]]$Region <- Regionname[i]"
"0","}"
"0","Stream_Series_fit3 <- rbindlist(Stream_Series_fit)"
"0","Stream_Series_fit3$Season <- ""Autumn"""
"0",""
"0","Stream_Series_fit <- list()"
"0","for (i in 1:18) {"
"0","  H_1 <- subset(as.data.frame(H),Season == ""Winter"")"
"0","  data <- Stream_Series[Region == Regionname[i] & Season == ""Winter""]"
"0","  Year <- as.numeric(as.vector(data$DecYear))"
"0","  Q <- data$V1"
"0","  Stream_Series_fit[[i]] <- locpoly(Year, Q, bandwidth = as.numeric(H_1[i, 3]))"
"0","  Stream_Series_fit[[i]]$Region <- Regionname[i]"
"0","}"
"0","Stream_Series_fit4 <- rbindlist(Stream_Series_fit)"
"0","Stream_Series_fit4$Season <- ""Winter"""
"0",""
"0","Season_plot <- rbind(Stream_Series_fit1,Stream_Series_fit2)"
"0","Season_plot <- rbind(Season_plot,Stream_Series_fit3)"
"0","Season_plot <- rbind(Season_plot,Stream_Series_fit4)"
"0",""
"0","Season_plot %>%"
"0","  ggplot(aes(x = x, y = y, group = Season, colour = Season))+"
"0","  geom_line()+"
"0","  coord_fixed(ratio = 0.5)+"
"0","  facet_wrap(~Region)"
